"id","date_ym","date_d","date","provider","total_count","registered_count","unregistered_count"
"1","201904","1","20190401","organic","4","4","0"
"2","201904","1","20190401","facebook","2","2","0"
"3","201904","1","20190401","twitter","3","3","0"
"4","201904","2","20190402","organic","6","2","0"
"5","201904","2","20190402","facebook","2","0","0"
"6","201904","2","20190402","twitter","4","1","0"
"7","201904","3","20190403","organic","10","4","0"
"8","201904","3","20190403","facebook","5","3","0"
"9","201904","3","20190403","twitter","16","12","0"
"10","201905","1","20190501","organic","9","0","1"
"11","201905","1","20190501","facebook","10","5","0"
"12","201905","1","20190501","twitter","25","9","0"
"13","201905","2","20190502","organic","14","5","0"
"14","201905","2","20190502","facebook","8","0","2"
"15","201905","2","20190502","twitter","27","2","0"
"16","201905","3","20190503","organic","12","0","2"
"17","201905","3","20190503","facebook","6","0","2"
"18","201905","3","20190503","twitter","24","0","3"
"19","201906","1","20190601","organic","12","0","0"
"20","201906","1","20190601","facebook","14","8","0"
"21","201906","1","20190601","twitter","29","5","0"
"22","201906","2","20190602","organic","22","10","0"
"23","201906","2","20190602","facebook","19","5","0"
"24","201906","2","20190602","twitter","41","12","0"
"25","201906","3","20190603","organic","30","8","0"
"26","201906","3","20190603","facebook","16","0","3"
"27","201906","3","20190603","twitter","76","35","0"
